,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert,build_script,use_cmake,use_configure,note,Unnamed:,14
4281,Shaikh-Ubaid/Parallel-Implementation-of-Genetic-Algorithm-using-OpenMP-for-solving-TSP,C++,git,https://github.com/Shaikh-Ubaid/Parallel-Implementation-of-Genetic-Algorithm-using-OpenMP-for-solving-TSP.git,0,-3378015,73ceff7360d7e598b5a7e05839e57176121453a8,,RS,autofail.sh,,,Autobuild,Fail,
4404,Aminadd/Srednja_vrednost_OpenMP,C++,git,https://github.com/Aminadd/Srednja_vrednost_OpenMP.git,0,-4018015,3ccf8516b7e4659f88a5d15bd0bdf453ff229156,,RS,autofail.sh,,,Autobuild,Fail,
4400,bhrcfth42/OpenMP-Traveling-Salesman,C++,git,https://github.com/bhrcfth42/OpenMP-Traveling-Salesman.git,0,-3998015,23420f5f01aa827c32bac7784d45acf4d1804c5c,,RS,autofail.sh,,,Autobuild,Fail,
4393,Lewis98/OpenMP_Tasks,C++,git,https://github.com/Lewis98/OpenMP_Tasks.git,0,-3958015,4450fa9af389b7ed77a7771f96b01d80fb77c62e,,RS,autofail.sh,,,Autobuild,Fail,
4389,mmaragkaki/Use-of-OpenMP-and-pthreads,C,git,https://github.com/mmaragkaki/Use-of-OpenMP-and-pthreads.git,0,-3928015,5488064f90fa689c1c2b166c49f683f69788982b,,RS,autofail.sh,,,Autobuild,Fail,
4378,GiosueOrefice/Parallel_computing,C,git,https://github.com/GiosueOrefice/Parallel_computing.git,0,-3898015,4b7de32e0869eb0a97e8c318910fcee03e392c13,,RS,autofail.sh,,,Autobuild,Fail,
4374,Sobika2531/Parallel-Programming-Laboratory,C,git,https://github.com/Sobika2531/Parallel-Programming-Laboratory.git,0,-3858015,48ba94a84dffe4048b7913abe3ba8f2b18dd6bb2,,RS,autofail.sh,,,Autobuild,Fail,
4407,PozzettiAndrea/OpenMP-Game-of-Life,C++,git,https://github.com/PozzettiAndrea/OpenMP-Game-of-Life.git,0,-4028015,6a0ad4e1be48b9bc03aab6d0fba003831ee9d7a6,,RS,autofail.sh,,,Autobuild,Fail,
4436,denis-anuprienko/mvm21,C++,git,https://github.com/denis-anuprienko/mvm21.git,0,-4138015,f99db22b7a1f1f4de6e1a443050ebb87720081bd,,RS,default_cmake.sh,,FALSCH,Autobuild,Success,
4432,Craigspaz/OpenMPAWSLambda,C,git,https://github.com/Craigspaz/OpenMPAWSLambda.git,0,-4118015,,,RS,userscript_fail_after_fixing_githash.sh,,,Autobuild,Fail,
4426,dudarolya/openMP_,C++,git,https://github.com/dudarolya/openMP_.git,0,-4108015,33b4999aed2629804551739b728c2dd17a6e4415,,RS,autofail.sh,,,Autobuild,Fail,
4422,sumaiyadabeer/MPI-OpenMP,C++,git,https://github.com/sumaiyadabeer/MPI-OpenMP.git,0,-4098015,d72ec0f99e517bbbcebca7a362d21cfb4b70f6c1,,RS,autofail.sh,,,Autobuild,Fail,
4418,mateoochoa/Examples_Openmp,C++,git,https://github.com/mateoochoa/Examples_Openmp.git,0,-4088015,3c7d16f8e0629ba4bdd09ad8727a1b15285eec72,,RS,autofail.sh,,,Autobuild,Fail,
4414,diogo-jorge-santos/balltree_final,C,git,https://github.com/diogo-jorge-santos/balltree_final.git,0,-4058015,07cbf502cb955fd21ba52a6783555c041b2b025a,,RS,default_make.sh,,FALSCH,Autobuild,Success,
4367,ferjml97/OpenMp_Lib,C,git,https://github.com/ferjml97/OpenMp_Lib.git,0,-3818015,7a873a6a9d66d8fbb7e9a52e5914d4e7249b3dc6,,RS,autofail.sh,,,Autobuild,Fail,
4314,GuyKabiri/Parallel-Sequence-Alignment,C,git,https://github.com/GuyKabiri/Parallel-Sequence-Alignment.git,0,-3598015,b151092644b8e1b49892519055659f35ad01bf99,,RS,autofail.sh,,,Autobuild,Fail,
4306,ArturKos/MnozenieMacierzy,C,git,https://github.com/ArturKos/MnozenieMacierzy.git,0,-3528015,9c6d1c574408b02d84c1f6f54d28bc7318468dbe,,RS,autofail.sh,,,Autobuild,Fail,
4301,sanskriti003/OpenMP,C,git,https://github.com/sanskriti003/OpenMP.git,0,-3478015,b396f2e96ca641882e7dc9b90451669b5ece261f,,RS,autofail.sh,,,Autobuild,Fail,
4295,atrakriv/weight-balancing-OpenMP,C++,git,https://github.com/atrakriv/weight-balancing-OpenMP.git,0,-3468015,4af3ac333da801dd4b8067c43b0c06d919d19ecd,,RS,autofail.sh,,,Autobuild,Fail,
4289,mkryvets/MPI-OpenMP,C++,git,https://github.com/mkryvets/MPI-OpenMP.git,0,-3428015,7e2b9ca1bf6278a029f0535038e11fb86f8df78b,,RS,autofail.sh,,,Autobuild,Fail,
4283,dknathalage/openmpi,C++,git,https://github.com/dknathalage/openmpi.git,0,-3398015,528701c6bb322149bfe81f9d556d26389eaed93b,,RS,autofail.sh,,,Autobuild,Fail,
4330,ashwinikumar2/Parallel-Merge-Quick-and-Radix-Sort-using-Hybrid-OpenMPI-and-OpenMP,C++,git,https://github.com/ashwinikumar2/Parallel-Merge-Quick-and-Radix-Sort-using-Hybrid-OpenMPI-and-OpenMP.git,0,-3668015,0a8cd7cc0e1b03616002a95ebe1c71b5c6258aac,,RS,default_make.sh,,FALSCH,Autobuild,Success,
4359,madisonjordan/KNN_Parallelized,C++,git,https://github.com/madisonjordan/KNN_Parallelized.git,0,-3768015,c65b06e726aacc4a8a4a243d28824a8ac1ffc411,,RS,autofail.sh,,,Autobuild,Fail,
4353,refactormyself/GPU-HPC_practices_projects,C++,git,https://github.com/refactormyself/GPU-HPC_practices_projects.git,0,-3758015,51ba8ec7cbc716b57de6dc68fb9c678996d72d89,,RS,autofail.sh,,,Autobuild,Fail,
4348,ajanth85/ACOTSP_WIN,C,git,https://github.com/ajanth85/ACOTSP_WIN.git,0,-3748015,2aaff36fd6e55d0ae56ab673ef4979a0a86fafca,,RS,autofail.sh,,,Autobuild,Fail,
4344,barnabycollins/PSCI,C++,git,https://github.com/barnabycollins/PSCI.git,0,-3718015,a87524674ba00d3391b4c3e7502de7d2a789736c,,RS,autofail.sh,,,Autobuild,Fail,
4334,yuanx749/n-body,C,git,https://github.com/yuanx749/n-body.git,0,-3678015,8ad25860037b8f46e90f302a72d4b42f283ad028,,RS,autofail.sh,,,Autobuild,Fail,
3592,bmellish/omp_testing,C++,git,https://github.com/bmellish/omp_testing.git,0,-8078015,c0b6596b5c955ecda288a50b242747df0b91b058,,RS,autofail.sh,,,Autobuild,Fail,
2830,hpc-course-spring2019/openmp-hello-world-wwj95,C,git,https://github.com/hpc-course-spring2019/openmp-hello-world-wwj95.git,0,8572383,1e5ba0ed7a976d7ac7f9a84a538dc543007719e5,,RS,autofail.sh,,,Autobuild,Fail,
2826,hpc-course-spring2019/openmp-hello-world-chengdingemory,C,git,https://github.com/hpc-course-spring2019/openmp-hello-world-chengdingemory.git,0,8572383,1e5ba0ed7a976d7ac7f9a84a538dc543007719e5,,RS,autofail.sh,,,Autobuild,Fail,
2821,hpc-course-spring2019/openmp-hello-world-linrm74,C,git,https://github.com/hpc-course-spring2019/openmp-hello-world-linrm74.git,0,8582383,1e5ba0ed7a976d7ac7f9a84a538dc543007719e5,,RS,autofail.sh,,,Autobuild,Fail,
2863,aidanheerdegen/openmp_example,C,git,https://github.com/aidanheerdegen/openmp_example.git,0,8392383,e5bcba81ae07cb6b539391dfd078497662d456da,,RS,autofail.sh,,,Autobuild,Fail,
2810,qiuwenhui/openmp_examples,C,git,https://github.com/qiuwenhui/openmp_examples.git,0,8622383,e22b3335215d7e14b308991aa7cbc9ff66f0c82f,,RS,autofail.sh,,,Autobuild,Fail,
2805,tgmattso/MemMod,C,git,https://github.com/tgmattso/MemMod.git,0,8642383,7933d4beef3d2e4476f590caf08be64bf12e19d7,,RS,autofail.sh,,,Autobuild,Fail,
2831,hpc-course-spring2019/openmp-hello-world-urihsam,C,git,https://github.com/hpc-course-spring2019/openmp-hello-world-urihsam.git,0,8572383,1e5ba0ed7a976d7ac7f9a84a538dc543007719e5,,RS,autofail.sh,,,Autobuild,Fail,
2861,asd1u/MatrixMult_OpenMP,C++,git,https://github.com/asd1u/MatrixMult_OpenMP.git,0,8392383,4a69a611661ec5d75f797b7961fc122ad80ab80d,,RS,autofail.sh,,,Autobuild,Fail,
2857,ilya1032/Multithread-course-work-Java-threads-pthreads-OpenMP-,C++,git,https://github.com/ilya1032/Multithread-course-work-Java-threads-pthreads-OpenMP-.git,0,8412383,7ad4a514e3416333cc160d24f05eeb79936b6fc1,,RS,autofail.sh,,,Autobuild,Fail,
2853,fernandonavajas/tarea3paralelas,C++,git,https://github.com/fernandonavajas/tarea3paralelas.git,0,8442383,ad52e3c7beddd7df899c11bfb571d654846c1d0e,,RS,autofail.sh,,,Autobuild,Fail,
2846,mariabg/openMP2018,C++,git,https://github.com/mariabg/openMP2018.git,0,8472383,3d1db0896fb3be4891106ac940599897c6708a3b,,RS,autofail.sh,,,Autobuild,Fail,
2842,hsnuonly/ParallelProgramming,C++,git,https://github.com/hsnuonly/ParallelProgramming.git,0,8492383,4dd142eea7771e348b7de0cdba481d6358f340b9,,RS,autofail.sh,,,Autobuild,Fail,
2837,Pyhro36/TD-1-OpenMP,C++,git,https://github.com/Pyhro36/TD-1-OpenMP.git,0,8522383,235ce1b48c881efc444d45dd250146ab12e1c9db,,RS,autofail.sh,,,Autobuild,Fail,
2797,agahemre/randomized,C++,git,https://github.com/agahemre/randomized.git,0,8682383,ff00899e83d2d32f23fdd431f154e1bfa10ca23d,,RS,default_cmake.sh,,FALSCH,Autobuild,Success,
2756,Lexxeous/omp_mat_mult,C++,git,https://github.com/Lexxeous/omp_mat_mult.git,0,8882383,adefce3f0b590f7630408861b405db47c128cc1b,,RS,default_make.sh,,FALSCH,Autobuild,Success,
2752,AnnaShaleva/OpenMP,C++,git,https://github.com/AnnaShaleva/OpenMP.git,0,8892383,d6936436943a2a7ff97bd30103650fca78036f57,,RS,autofail.sh,,,Autobuild,Fail,
2742,swatisbhat/String_Matching_Algorithm_OpenMP,C,git,https://github.com/swatisbhat/String_Matching_Algorithm_OpenMP.git,0,8932383,8c5e165038cae740f686c8a07fcc339744150ca3,,RS,autofail.sh,,,Autobuild,Fail,
2736,zhangnju/OpenMP_example,C,git,https://github.com/zhangnju/OpenMP_example.git,0,8952383,f4f91bd3cbf65e317180e82360d240ff02c9709e,,RS,autofail.sh,,,Autobuild,Fail,
2730,diegotf30/pi-montecarlo,C,git,https://github.com/diegotf30/pi-montecarlo.git,0,8962383,4d2a88b850bfef02a168822b505d5b95cebc0201,,RS,autofail.sh,,,Autobuild,Fail,
2726,zithiat/OpenMP,C++,git,https://github.com/zithiat/OpenMP.git,0,8962383,da41de0a48d95621d24e706a8f0ad9ccab3c635c,,RS,autofail.sh,,,Autobuild,Fail,
2795,BinnyDaBin/DNA-Frequency,C++,git,https://github.com/BinnyDaBin/DNA-Frequency.git,0,8692383,4da57c86f41ba99888011895df3eff0ff9dac428,,RS,autofail.sh,,,Autobuild,Fail,
2792,hpc-course-spring2019/openmp-hello-world-imgarylai,C,git,https://github.com/hpc-course-spring2019/openmp-hello-world-imgarylai.git,0,8702383,03c643d2045752108cb23a993a102a355b8cab73,,RS,autofail.sh,,,Autobuild,Fail,
2788,RanWeiner/Parallel_K_Means,C++,git,https://github.com/RanWeiner/Parallel_K_Means.git,0,8742383,6b0744f4fa1d5789f7553aefece43ef918576853,,RS,autofail.sh,,,Autobuild,Fail,
2782,abhashjain/CSC548--Individual-Assignment,C,git,https://github.com/abhashjain/CSC548--Individual-Assignment.git,0,8762383,7a998a97ae4f57640856362e81a038d7145aca4b,,RS,autofail.sh,,,Autobuild,Fail,
2777,tianyizhangcs/hpxMP_mirror,C++,git,https://github.com/tianyizhangcs/hpxMP_mirror.git,0,8792383,668e8881a6f2f437a614ae92e205ae49f083691e,,RS,autofail.sh,,,Autobuild,Fail,
2773,mitesh1612/Parallel-Neural-Networks,C++,git,https://github.com/mitesh1612/Parallel-Neural-Networks.git,0,8812383,fa011631a3847259d943cfa9a3529d62bc32c316,,RS,autofail.sh,,,Autobuild,Fail,
2765,uscheedella/Image-Interpolation,C,git,https://github.com/uscheedella/Image-Interpolation.git,0,8842383,d8f279a71702a4358c4548b97e12b9aa363cffb7,,RS,autofail.sh,,,Autobuild,Fail,
2959,brabemi/ctu-fit-mi-pap-mod,C,git,https://github.com/brabemi/ctu-fit-mi-pap-mod.git,0,7992383,80e53532f7de84b307285c841e428b1dcd63e09f,,RS,autofail.sh,,,Autobuild,Fail,
2972,DenKorn/mpi_openmp_sandbox,C++,git,https://github.com/DenKorn/mpi_openmp_sandbox.git,0,7952383,886d9c5e9b1faa7abcb5b7180cd2f9d1f6f82eef,,RS,autofail.sh,,,Autobuild,Fail,
2964,DF4IAH/OpenMP,C++,git,https://github.com/DF4IAH/OpenMP.git,0,7972383,9eb4c429d3d9da799fe0a5767d91b2c654358bdf,,RS,default_make.sh,,FALSCH,Autobuild,Success,
2958,ppuingppuing/ComputerTopics2,C,git,https://github.com/ppuingppuing/ComputerTopics2.git,0,7992383,97a4ab8d14dd7ef81d57e5ecef6dd403c1e01e96,,RS,autofail.sh,,,Autobuild,Fail,
2955,Rishabh4402/parallelImplementationCgD,C++,git,https://github.com/Rishabh4402/parallelImplementationCgD.git,0,8012383,a8897a9d57bbd5aed5d14e1e3f6e59adda059f87,,RS,autofail.sh,,,Autobuild,Fail,
2948,manogna-mujje/Image-Processing,C,git,https://github.com/manogna-mujje/Image-Processing.git,0,8052383,64b50cb1c723f09282f58c3f2cb3ff23bf5bc78a,,RS,autofail.sh,,,Autobuild,Fail,
2941,ayushmathur/openmptest,C,git,https://github.com/ayushmathur/openmptest.git,0,8072383,99a7fcb0d645f69ee01e0639510670d678cc4b10,,RS,autofail.sh,,,Autobuild,Fail,
2980,sunil92shankar/Parallel-Computing,C,git,https://github.com/sunil92shankar/Parallel-Computing.git,0,7922383,13b25cb754f3ecd7294950f1b2030effca3b1bf7,,RS,autofail.sh,,,Autobuild,Fail,
3004,kavros/Affinity,C,git,https://github.com/kavros/Affinity.git,0,7832383,d570aca37ce83fb641d89a6ea528e67ffa692336,,RS,autofail.sh,,,Autobuild,Fail,
3000,AndrewGaspar/estimate-pi-openmp,C++,git,https://github.com/AndrewGaspar/estimate-pi-openmp.git,0,7852383,ec024726d1554cc6c9aacaddbd251e10dfceed3b,,RS,default_cmake.sh,,FALSCH,Autobuild,Success,
2996,DanielleKahana/K-means,C++,git,https://github.com/DanielleKahana/K-means.git,0,7862383,f4641eed199bd06d067c10ad973509b64be6b1a1,,RS,autofail.sh,,,Autobuild,Fail,
2990,KLivingston726/Parrallel-Sieve-of-Eratosthenes,C++,git,https://github.com/KLivingston726/Parrallel-Sieve-of-Eratosthenes.git,0,7902383,1b90f4e500c64a97f4b7f899a11cf3fb3684ce7b,,RS,autofail.sh,,,Autobuild,Fail,
2986,kaushikvelusamy/GraphBLAS_GBTL_OpenMP,C++,git,https://github.com/kaushikvelusamy/GraphBLAS_GBTL_OpenMP.git,0,7912383,4a90b5cbcce0549cb1f69835c884a7f7a8644e92,,RS,autofail.sh,,,Autobuild,Fail,
2940,matthewpoletin/LUMD,C,git,https://github.com/matthewpoletin/LUMD.git,0,8072383,f8aa002953bed047b5bacae7c9caff7521c9656f,,RS,autofail.sh,,,Autobuild,Fail,
2897,100315115/maths,C++,git,https://github.com/100315115/maths.git,0,8272383,55b92642203a314b51aec01c6f8042fd1f5763a6,,RS,autofail.sh,,,Autobuild,Fail,
2891,chwang1996/Dijkstra_parallel,C++,git,https://github.com/chwang1996/Dijkstra_parallel.git,0,8282383,9ace046ddea7e973ee353c68bccb44661b1d7501,,RS,autofail.sh,,,Autobuild,Fail,
2884,luxifeo/openmp,C,git,https://github.com/luxifeo/openmp.git,0,8332383,e24397876b3b79c141f7565ddce51f224f3130f3,,RS,autofail.sh,,,Autobuild,Fail,
2878,bergmannlucas/wildcard-pattern-matching,C,git,https://github.com/bergmannlucas/wildcard-pattern-matching.git,0,8352383,937346077bbac0534d29eb58cf30ea055d5b7347,,RS,autofail.sh,,,Autobuild,Fail,
2874,snjl/c.openmp,C++,git,https://github.com/snjl/c.openmp.git,0,8362383,648396ca4009fde675743c69c6312fbda44b3683,,RS,autofail.sh,,,Autobuild,Fail,
2902,marcullo/travelling-salesman-problem,C,git,https://github.com/marcullo/travelling-salesman-problem.git,0,8262383,3fe8faa904b883de12ccccf33d5e8d8fbb4e3f19,,RS,autofail.sh,,,Autobuild,Fail,
2934,NasyaS/OpenMP,C++,git,https://github.com/NasyaS/OpenMP.git,0,8122383,a44cd7b83ab7696c8aca59dbd907b888b9fa3ada,,RS,default_make.sh,,FALSCH,Autobuild,Success,
2929,JakeThurman/OpenMPISample_Jacobi,C++,git,https://github.com/JakeThurman/OpenMPISample_Jacobi.git,0,8152383,edd86cb06dd96f3fb0511836e66d33c5e8d95e2b,,RS,autofail.sh,,,Autobuild,Fail,
2923,contrerasmiguel/matrix-multiplication,C++,git,https://github.com/contrerasmiguel/matrix-multiplication.git,0,8192383,950e4ececd5449ceb0d2b30763c6f86aa4b46679,,RS,autofail.sh,,,Autobuild,Fail,
2915,tpu-game-2018/comp2_openmp_test,C,git,https://github.com/tpu-game-2018/comp2_openmp_test.git,0,8222383,8e4df01f9f2ff4e5841e7796b59e60498b370822,,RS,autofail.sh,,,Autobuild,Fail,
2911,dooglz/cputest,C++,git,https://github.com/dooglz/cputest.git,0,8242383,6172e4bb74c6faf5020bf059e1ae9281ad3c087d,,RS,autofail.sh,,,Autobuild,Fail,
2907,otavio-r-filho/openmp_training,C,git,https://github.com/otavio-r-filho/openmp_training.git,0,8252383,117630b2304e9f4867470849bebd0218e78e87ee,,RS,autofail.sh,,,Autobuild,Fail,
3587,marvinklimke/pi,C++,git,https://github.com/marvinklimke/pi.git,0,-8078015,5ecd16175c39f9e7a70e6e7ceb26155d4948b86f,,RS,autofail.sh,,,Autobuild,Fail,
2531,veersenjadhav/parallel-openmp-programs,C++,git,https://github.com/veersenjadhav/parallel-openmp-programs.git,0,9612383,317d9a817178d1d57c6ca9d974109c55c817ae6e,,RS,autofail.sh,,,Autobuild,Fail,
2525,VascoAmaral9/Particles_Simulation_CPD_Project,C,git,https://github.com/VascoAmaral9/Particles_Simulation_CPD_Project.git,0,9622383,c39ec1b4e5e0b5f68ae7cb7abc7ba9b31ae2cb08,,RS,autofail.sh,,,Autobuild,Fail,
2519,souchtal/Parallel-Matrix-Algebra-OpenMP,C,git,https://github.com/souchtal/Parallel-Matrix-Algebra-OpenMP.git,0,9642383,732b788ee18537214f83168034464c0777e7e42a,,RS,autofail.sh,,,Autobuild,Fail,
2515,aykut-bozkurt/ParallelPageRank,C,git,https://github.com/aykut-bozkurt/ParallelPageRank.git,0,9652383,428fb28d61bb86422b015f0055a0562aecae001f,,RS,autofail.sh,,,Autobuild,Fail,
2511,Kiippu/MSMPI-and-OpenMP,C++,git,https://github.com/Kiippu/MSMPI-and-OpenMP.git,0,9662383,b652653630780ffaf8e04810abbd7f9f4dbf0bb2,,RS,autofail.sh,,,Autobuild,Fail,
2505,TomMakkink/HPC_Quick_Sort,C,git,https://github.com/TomMakkink/HPC_Quick_Sort.git,0,9672383,7a3f6f58271d901c9158931c6c9551941f389809,,RS,default_make.sh,,FALSCH,Autobuild,Success,
2540,AmitBharadia/Openmp,C++,git,https://github.com/AmitBharadia/Openmp.git,0,9582383,ba8e3fd8a0bc206c15f680398de02fc88b5caf64,,RS,autofail.sh,,,Autobuild,Fail,
2569,rpmcdougall/openmp-learning,C,git,https://github.com/rpmcdougall/openmp-learning.git,0,9492383,a1d84e4632086691ecb9e4c570800afd261731d1,,RS,default_cmake.sh,,FALSCH,Autobuild,Success,
2565,OsamaMohsen48/Parallel_OpenMP,C,git,https://github.com/OsamaMohsen48/Parallel_OpenMP.git,0,9502383,e07fbd8a55efd31fd3641d8aecc1edfd80267d22,,RS,autofail.sh,,,Autobuild,Fail,
2561,jIdle/SieveOfEratosthenes,C,git,https://github.com/jIdle/SieveOfEratosthenes.git,0,9512383,9db3a768ea7abe1eb78f56c9c9e7aa78c81e15ba,,RS,default_make.sh,,FALSCH,Autobuild,Success,
2556,alty-ir/openmp,C++,git,https://github.com/alty-ir/openmp.git,0,9532383,801ee2c2ec19b93853dddab852cfb16e80f981b7,,RS,autofail.sh,,,Autobuild,Fail,
2550,Nishkarsh5/K-means-clustering,C,git,https://github.com/Nishkarsh5/K-means-clustering.git,0,9552383,bedb2bdfde1526969e528bfbc6e86e4bbec54f16,,RS,autofail.sh,,,Autobuild,Fail,
2544,theminigundude/CSCI-UA.0480-003-Parallel-Computing-Lab-2,C,git,https://github.com/theminigundude/CSCI-UA.0480-003-Parallel-Computing-Lab-2.git,0,9572383,61639110e7c6eb6ff43070e1c1dcba720c57b75d,,RS,autofail.sh,,,Autobuild,Fail,
2460,lucyyu540/GeneratePrimeNums,C,git,https://github.com/lucyyu540/GeneratePrimeNums.git,0,9812383,b0848f2f416ec44e5bb5ee7ea3ebaeff72946c97,,RS,autofail.sh,,,Autobuild,Fail,
2455,RebeccaLyric/parallel,C++,git,https://github.com/RebeccaLyric/parallel.git,0,9842383,1838bf3e8b124ad027cb7badf245a93e9ee7d107,,RS,autofail.sh,,,Autobuild,Fail,
2449,KaelCordeiro/OpenMP,C,git,https://github.com/KaelCordeiro/OpenMP.git,0,9862383,a00a61dd726d0f04dc58b9ccffc2da02ad0fe3b6,,RS,autofail.sh,,,Autobuild,Fail,
2444,nikaltipar/Game-of-Life,C,git,https://github.com/nikaltipar/Game-of-Life.git,0,9872383,8062500fd91ef553092e5d06c36ffe5bae4dccd8,,RS,autofail.sh,,,Autobuild,Fail,
2439,abelidze/cluster-parallel,C++,git,https://github.com/abelidze/cluster-parallel.git,0,9892383,88842949f1e1c86f092f4d279cdbc4888b1ae22e,,RS,autofail.sh,,,Autobuild,Fail,
2434,rosangela-shigenari/Concurrent-and-Distributed-computing-Problems,C,git,https://github.com/rosangela-shigenari/Concurrent-and-Distributed-computing-Problems.git,0,9902383,c19cc80ddbe6cfda787701438c5670f2de92490f,,RS,autofail.sh,,,Autobuild,Fail,
2459,546F6D/Fractal,C++,git,https://github.com/546F6D/Fractal.git,0,9822383,0758a6ac069bec6a3f4cf8194dad4b10b78f487b,,RS,autofail.sh,,,Autobuild,Fail,
2497,RowanHodson/HPC-OpenMP-MPI,C,git,https://github.com/RowanHodson/HPC-OpenMP-MPI.git,0,9692383,ef78865a66fa602e46382dbb5f9579a4cfea5ed8,,RS,autofail.sh,,,Autobuild,Fail,
2493,hknakst/Needleman-Wunsch-With-OpenMP,C++,git,https://github.com/hknakst/Needleman-Wunsch-With-OpenMP.git,0,9692383,9172247ca09f6caeb979d143b603273b67fb3141,,RS,autofail.sh,,,Autobuild,Fail,
2489,PAAnisimofff/SLAU_OpenMP,C++,git,https://github.com/PAAnisimofff/SLAU_OpenMP.git,0,9722383,c69c512c415a198352abeb4d57dc8f49587a7db0,,RS,autofail.sh,,,Autobuild,Fail,
2484,Pumuckl007/learning-openMP,C,git,https://github.com/Pumuckl007/learning-openMP.git,0,9742383,f38b0f4491922719af6bb83d8311aa4647dab003,,RS,autofail.sh,,,Autobuild,Fail,
2476,DavidCrgh/progra2-sistemas-operativos,C,git,https://github.com/DavidCrgh/progra2-sistemas-operativos.git,0,9762383,13d5e4910407e901b98c39f02f99e1ce3b58396f,,RS,autofail.sh,,,Autobuild,Fail,
2468,sharanyansrikanthan/OpenMP_MAP,C,git,https://github.com/sharanyansrikanthan/OpenMP_MAP.git,0,9802383,66f78bebae22d4e704cd509831edb0884e1f9795,,RS,autofail.sh,,,Autobuild,Fail,
2574,Jessinra/IF3230-Radix-Sort-OpenMPI,C,git,https://github.com/Jessinra/IF3230-Radix-Sort-OpenMPI.git,0,9482383,8f177aa79bd80afe0004f9c6a2a4ff1d79083371,,RS,default_make.sh,,FALSCH,Autobuild,Success,
2679,jamc1996/OpenMPI,C,git,https://github.com/jamc1996/OpenMPI.git,0,9132383,fd7e04408afdc7899b58c2a26d7f1f54961e17ac,,RS,autofail.sh,,,Autobuild,Fail,
2674,mvhv/gol-openmp,C,git,https://github.com/mvhv/gol-openmp.git,0,9172383,31921b959e451e6a97c55af772dfe467c99cfb25,,RS,autofail.sh,,,Autobuild,Fail,
2669,desalesr/parallel-algorithms,C,git,https://github.com/desalesr/parallel-algorithms.git,0,9212383,8b8f0b32ecf51117bb8b90afea740d89fc3d8f1d,,RS,autofail.sh,,,Autobuild,Fail,
2662,natbprice/pagerank,C++,git,https://github.com/natbprice/pagerank.git,0,9222383,42da9128be0ca2e781ba5063eef34e4ce96195bb,,RS,autofail.sh,,,Autobuild,Fail,
2658,jmellorcrummey/openmp,C++,git,https://github.com/jmellorcrummey/openmp.git,0,9232383,595e02dc742f80e3a908b2e2c0c6c60e9c16c2d6,,RS,default_cmake.sh,,FALSCH,Autobuild,Success,
2651,Ubivam/OpenMP-Examples,C,git,https://github.com/Ubivam/OpenMP-Examples.git,0,9252383,446b3a7135190c3e543db0989a96ce5c1fa5dfee,,RS,autofail.sh,,,Autobuild,Fail,
2682,ffahleraz/openmpi-radix-sort,C,git,https://github.com/ffahleraz/openmpi-radix-sort.git,0,9132383,af16d99f4fc4948475a2517fffb972f45356e158,,RS,autofail.sh,,,Autobuild,Fail,
2715,alanhenschel/quick_sort_parallel,C,git,https://github.com/alanhenschel/quick_sort_parallel.git,0,9022383,9c13be06b71c1c316976c08d328dec2646e64798,,RS,autofail.sh,,,Autobuild,Fail,
2709,Aditi-Singla/Parallel-Distributed-Programming,C++,git,https://github.com/Aditi-Singla/Parallel-Distributed-Programming.git,0,9042383,87e00cdd274af6334378c17a3969f11846f4ede5,,RS,autofail.sh,,,Autobuild,Fail,
2704,anna18-uml/Implementation-of-Breadth-First-Search-in-graphs-using-OpenMP,C++,git,https://github.com/anna18-uml/Implementation-of-Breadth-First-Search-in-graphs-using-OpenMP.git,0,9052383,104461aa766bf82a5e4dffc2d4a8966943f07fcc,,RS,autofail.sh,,,Autobuild,Fail,
2698,thymv/Wave2D,C++,git,https://github.com/thymv/Wave2D.git,0,9092383,117905eca5ac0fc0eabf7b796dedfe43ba141233,,RS,autofail.sh,,,Autobuild,Fail,
2694,only77nt/-.-Parallel-programming,C,git,https://github.com/only77nt/-.-Parallel-programming.git,0,9092383,1e0a35f1745662faa8e9964edce25e3b0bb376cf,,RS,autofail.sh,,,Autobuild,Fail,
