,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert
1187.0,sroma/queen-ga,C++,git,https://github.com/sroma/queen-ga.git,1.0,-9047617,,,
1050.0,spopa01/openmp_like_cpp1x,C++,git,https://github.com/spopa01/openmp_like_cpp1x.git,1.0,-6277617,,,
3149.0,icecr4ck/parallel-programming,C,git,https://github.com/icecr4ck/parallel-programming.git,1.0,7252383,,,
4753.0,guyez/Simple-Sparsely-Connected-NN,C++,git,https://github.com/guyez/Simple-Sparsely-Connected-NN.git,1.0,-5198015,,,
4748.0,jhdavis8/omp-gpu-perf-suite,C++,git,https://github.com/jhdavis8/omp-gpu-perf-suite.git,1.0,-5178015,,,
4662.0,efeslab/hardcloud_no_openmp,C++,git,https://github.com/efeslab/hardcloud_no_openmp.git,1.0,-4848015,,,
7460.0,NavodPeiris/openMP_sort,C++,git,https://github.com/NavodPeiris/openMP_sort.git,1.0,5711985,,,
1061.0,soumitraj/OpenMP-MPI,C,git,https://github.com/soumitraj/OpenMP-MPI.git,1.0,-6397617,,,
7540.0,danwills/openmpt-houdini-importer,C++,git,https://github.com/danwills/openmpt-houdini-importer.git,1.0,5511985,,,
3158.0,RGNC/renpsm_openmp,C,git,https://github.com/RGNC/renpsm_openmp.git,1.0,7212383,,,
4.0,filippobrizzi/soma,C++,git,https://github.com/filippobrizzi/soma.git,1.0,-9597617,,,
362.0,TheTwoOfUs/video-canny-edge-detection,C,git,https://github.com/TheTwoOfUs/video-canny-edge-detection.git,1.0,11.12.4753,,,
983.0,thenno/DiningPhilosophersProblem,C++,git,https://github.com/thenno/DiningPhilosophersProblem.git,1.0,-5447617,,,
978.0,glentner/EhrenfestModel,C++,git,https://github.com/glentner/EhrenfestModel.git,1.0,-5387617,,,
3167.0,romeubertho/openmpi,C,git,https://github.com/romeubertho/openmpi.git,1.0,7182383,,,
4745.0,matthiasdiener/omptest,C++,git,https://github.com/matthiasdiener/omptest.git,1.0,-5168015,,,
7529.0,albertoscala/string-matching,C,git,https://github.com/albertoscala/string-matching.git,1.0,5531985,,,
7504.0,aks-cs5211004/Pthread_OpenMP_LU_Decomp,C++,git,https://github.com/aks-cs5211004/Pthread_OpenMP_LU_Decomp.git,1.0,5611985,,,
3220.0,andrewpap22/Conway_sGameOfLife,C,git,https://github.com/andrewpap22/Conway_sGameOfLife.git,1.0,-6668015,,,
3100.0,shepherdjerred-homework/all-pairs-shortest-path,C++,git,https://github.com/shepherdjerred-homework/all-pairs-shortest-path.git,1.0,7442383,,,
7404.0,TheValemagne/Multicore-Sobel,C++,git,https://github.com/TheValemagne/Multicore-Sobel.git,1.0,5851985,,,
7567.0,shreyas02/OpenMp_in_C,C,git,https://github.com/shreyas02/OpenMp_in_C.git,1.0,5421985,,,
5962.0,Punny2001/Image-rotation-with-OpenMP,C,git,https://github.com/Punny2001/Image-rotation-with-OpenMP.git,1.0,-2298015,,,
3098.0,AYaddaden/matrix-multiplication,C,git,https://github.com/AYaddaden/matrix-multiplication.git,1.0,7452383,,,
1183.0,Riddle4045/OpenMP-PageRank---OpenMPI_reducer,C++,git,https://github.com/Riddle4045/OpenMP-PageRank---OpenMPI_reducer.git,1.0,-8997617,,,
5973.0,ajs7270/snu_shpc21,C,git,https://github.com/ajs7270/snu_shpc21.git,1.0,-2318015,,,
904.0,randomize/Deep-Composer,C++,git,https://github.com/randomize/Deep-Composer.git,1.0,-4347617,,,
4593.0,arfevrier/CUDA-OpenMP-CharCMP,C,git,https://github.com/arfevrier/CUDA-OpenMP-CharCMP.git,1.0,-4638015,,,
4807.0,AdrianoDiDio/KMeansClustering,C,git,https://github.com/AdrianoDiDio/KMeansClustering.git,1.0,-5418015,,,
7551.0,UDC-GAC/PARamrfinder,C++,git,https://github.com/UDC-GAC/PARamrfinder.git,1.0,5471985,,,
4787.0,chico2911/QuickParallel,C,git,https://github.com/chico2911/QuickParallel.git,1.0,-5348015,,,
4648.0,loremacchia/kMeans,C++,git,https://github.com/loremacchia/kMeans.git,1.0,-4798015,,,
3119.0,WildCrasher/OpenMPIDrinking,C,git,https://github.com/WildCrasher/OpenMPIDrinking.git,1.0,7342383,,,
921.0,ivanortegaalba/prog-pararela-OpenMP,C,git,https://github.com/ivanortegaalba/prog-pararela-OpenMP.git,1.0,-4677617,,,
1129.0,harrism/tHogbomCleanHemi,C++,git,https://github.com/harrism/tHogbomCleanHemi.git,1.0,-7877617,,,
4800.0,VSpyridonos/parallel-programming,C,git,https://github.com/VSpyridonos/parallel-programming.git,1.0,-5388015,,,
4626.0,burhanb99/hyperquicksort-openmp,C,git,https://github.com/burhanb99/hyperquicksort-openmp.git,1.0,-4738015,,,
7928.0,ussegliog/TP_OpenMP_MPI,C++,git,https://github.com/ussegliog/TP_OpenMP_MPI.git,1.0,4501985,,,
1479.0,Jiang-Fuyou/OpenMPSimpleTutorials,C++,git,https://github.com/Jiang-Fuyou/OpenMPSimpleTutorials.git,1.0,5672383,,,
5773.0,sbsiewertcsu/openmpi,C,git,https://github.com/sbsiewertcsu/openmpi.git,1.0,-1588015,,,
6120.0,DreamHoward/Parallel-programming,C,git,https://github.com/DreamHoward/Parallel-programming.git,1.0,-2698015,,,
4307.0,vincentskywalkers/orthoDr,C++,git,https://github.com/vincentskywalkers/orthoDr.git,1.0,-3548015,,,
2927.0,kapferer/tycho_cfd,C,git,https://github.com/kapferer/tycho_cfd.git,1.0,8172383,,,
4362.0,martin-garaj/openmpi_hello_world,C++,git,https://github.com/martin-garaj/openmpi_hello_world.git,1.0,-3798015,,,
3388.0,Pavi532/Paralle-Matrix-Multiplication,C,git,https://github.com/Pavi532/Paralle-Matrix-Multiplication.git,1.0,-7438015,,,
5752.0,leonshting/mipt-openmp-mpi,C,git,https://github.com/leonshting/mipt-openmp-mpi.git,1.0,-1528015,,,
1455.0,pedruino/OpenImageFilter,C++,git,https://github.com/pedruino/OpenImageFilter.git,1.0,5752383,,,
1588.0,KaleabTessera/K-nearest-neighbour-in-C,C,git,https://github.com/KaleabTessera/K-nearest-neighbour-in-C.git,1.0,5232383,,,
787.0,prod-feng/CLCG-Parallel-RNG,C,git,https://github.com/prod-feng/CLCG-Parallel-RNG.git,1.0,-2917617,,,
4383.0,filipp2000/ParallelComputing,C,git,https://github.com/filipp2000/ParallelComputing.git,1.0,-3918015,,,
8159.0,GeorgeM2000/Serial-and-Parallel-Numerical-Methods-for-Partial-Differential-Equations,C++,git,https://github.com/GeorgeM2000/Serial-and-Parallel-Numerical-Methods-for-Partial-Differential-Equations.git,1.0,3611985,,,
3371.0,ehsan1222/parallel-processing-cheats,C,git,https://github.com/ehsan1222/parallel-processing-cheats.git,1.0,-7388015,,,
97.0,mantri/graph-solver,C,git,https://github.com/mantri/graph-solver.git,1.0,9082781,,,
6104.0,Autantic/Utilisation-de-OpenMPI-,C,git,https://github.com/Autantic/Utilisation-de-OpenMPI-.git,1.0,-2628015,,,
7117.0,danielchen90251/cs575-project2,C++,git,https://github.com/danielchen90251/cs575-project2.git,1.0,25.01.3685,,,
3373.0,seiji19761225/c-ray,C,git,https://github.com/seiji19761225/c-ray.git,1.0,-7388015,,,
1536.0,Vyz333/parallel_c_tech_talk,C,git,https://github.com/Vyz333/parallel_c_tech_talk.git,1.0,5452383,,,
4341.0,makariosb/Parallel-Machine-Learning-Algorithms,C,git,https://github.com/makariosb/Parallel-Machine-Learning-Algorithms.git,1.0,-3708015,,,
760.0,parthpp/Parallel-in-memory-DBMS,C,git,https://github.com/parthpp/Parallel-in-memory-DBMS.git,1.0,-2657617,,,
2922.0,sheetal804/Parallel-Processing-Repo,C,git,https://github.com/sheetal804/Parallel-Processing-Repo.git,1.0,8192383,,,
7095.0,kittipat2011/parallel-rank-sort-openmp,C,git,https://github.com/kittipat2011/parallel-rank-sort-openmp.git,1.0,26.06.3931,,,
4317.0,xstupi00/Parallel-Marching-Cubes,C++,git,https://github.com/xstupi00/Parallel-Marching-Cubes.git,1.0,-3608015,,,
5010.0,skyguidance/intelparallelcourse,C++,git,https://github.com/skyguidance/intelparallelcourse.git,1.0,-6048015,,,
7126.0,Concyclics/float-performance-test,C++,git,https://github.com/Concyclics/float-performance-test.git,1.0,05.03.3548,,,
5761.0,beybladeuser/SPD-LAB1-MagicSquareMultiThreading,C,git,https://github.com/beybladeuser/SPD-LAB1-MagicSquareMultiThreading.git,1.0,-1558015,,,
3335.0,myselfhimself/github-actions-openmp-troubleshoot,C,git,https://github.com/myselfhimself/github-actions-openmp-troubleshoot.git,1.0,-7178015,,,
7207.0,arvindsrinivas1/LakeOptimized-OpenMP-OpenACC,C,git,https://github.com/arvindsrinivas1/LakeOptimized-OpenMP-OpenACC.git,1.0,21.10.2726,,,
6077.0,JiangLu-CS/High-Performance-Computing-Experiments,C++,git,https://github.com/JiangLu-CS/High-Performance-Computing-Experiments.git,1.0,-2548015,,,
4284.0,hpc-sandbox/graph-dev,C++,git,https://github.com/hpc-sandbox/graph-dev.git,1.0,-3418015,,,
1436.0,erdemayaz/wordhuntergame,C,git,https://github.com/erdemayaz/wordhuntergame.git,1.0,5832383,,,
753.0,simant/OpenMPI_NQueens_KMeans-Clustering-,C,git,https://github.com/simant/OpenMPI_NQueens_KMeans-Clustering-.git,1.0,-2557617,,,
3340.0,NegarNd/CNN-Inference-Acceleration,C,git,https://github.com/NegarNd/CNN-Inference-Acceleration.git,1.0,-7208015,,,
6074.0,GustavoLR548/CPguacamole,C,git,https://github.com/GustavoLR548/CPguacamole.git,1.0,-2548015,,,
6129.0,akhilshajan/QUICK_OpenMP,C,git,https://github.com/akhilshajan/QUICK_OpenMP.git,1.0,-2728015,,,
1620.0,adityamuralidaran/Parallel-Prefix-in-OpenMP,C++,git,https://github.com/adityamuralidaran/Parallel-Prefix-in-OpenMP.git,1.0,5062383,,,
1611.0,SagarShah77/OpenMP-OpenACC-MPI-using-laplace-transform.,C,git,https://github.com/SagarShah77/OpenMP-OpenACC-MPI-using-laplace-transform..git,1.0,5102383,,,
7058.0,cesarsasi/hpc_paralelismo_openmp_cuda,C,git,https://github.com/cesarsasi/hpc_paralelismo_openmp_cuda.git,1.0,19.07.4369,,,
322.0,bebosudo/hpcintro,C++,git,https://github.com/bebosudo/hpcintro.git,1.0,07.05.5794,,,
5567.0,dkrdzic/MUPS,C,git,https://github.com/dkrdzic/MUPS.git,0.0,-958015,,,
5873.0,Zemi-B/OpenMP,C,git,https://github.com/Zemi-B/OpenMP.git,0.0,-1998015,,,
5746.0,Jimborg7/Parallel-Programming,C++,git,https://github.com/Jimborg7/Parallel-Programming.git,0.0,-1508015,,,
5871.0,xkrejc70/mit-AVS-project1,C++,git,https://github.com/xkrejc70/mit-AVS-project1.git,0.0,-1998015,,,
5897.0,jcqa24/GA-NQUEENS-openMP,C,git,https://github.com/jcqa24/GA-NQUEENS-openMP.git,0.0,-2078015,,,
8008.0,JuanCarlosAcostaPeraba/mul-matrices-paralelo,C,git,https://github.com/JuanCarlosAcostaPeraba/mul-matrices-paralelo.git,0.0,4241985,,,
5739.0,nikki-ps/CPSC-479-openMP,C++,git,https://github.com/nikki-ps/CPSC-479-openMP.git,0.0,-1478015,,,
5572.0,RadianceG/MyOpenMPWork,C++,git,https://github.com/RadianceG/MyOpenMPWork.git,0.0,-978015,,,
5904.0,jaime-max/openMP,C,git,https://github.com/jaime-max/openMP.git,0.0,-2088015,,,
8001.0,chihyeonwon/OpenMP,C,git,https://github.com/chihyeonwon/OpenMP.git,0.0,4271985,,,
5740.0,konrad-szychowiak/openmpi-decrypt,C,git,https://github.com/konrad-szychowiak/openmpi-decrypt.git,0.0,-1478015,,,
5865.0,FatbardhKadriu/OpenMP-StencilCode,C++,git,https://github.com/FatbardhKadriu/OpenMP-StencilCode.git,0.0,-1978015,,,
5899.0,prathmesh-bendal/parallel-prims-algorithm,C,git,https://github.com/prathmesh-bendal/parallel-prims-algorithm.git,0.0,-2078015,,,
8046.0,RomaricVandycke/ExerciceOpenMP1,C,git,https://github.com/RomaricVandycke/ExerciceOpenMP1.git,0.0,4121985,,,
8045.0,mbrcruz/tsp-openmp,C,git,https://github.com/mbrcruz/tsp-openmp.git,0.0,4121985,,,
8060.0,egeaktemur/Kakuro-Puzzle-Solver-using-CUDA-OpenMP,C++,git,https://github.com/egeaktemur/Kakuro-Puzzle-Solver-using-CUDA-OpenMP.git,0.0,4081985,,,
5531.0,mtyutyulnikov/supercomputers_course,C++,git,https://github.com/mtyutyulnikov/supercomputers_course.git,0.0,-858015,,,
5886.0,saurabhkakade21/Parallel-Programming-2020,C,git,https://github.com/saurabhkakade21/Parallel-Programming-2020.git,0.0,-2038015,,,
5725.0,mario21ic/openmpi-demos,C++,git,https://github.com/mario21ic/openmpi-demos.git,0.0,-1408015,,,
8051.0,Shuwei16/OpenMPBellmanFord,C++,git,https://github.com/Shuwei16/OpenMPBellmanFord.git,0.0,4111985,,,
7967.0,2002nov/bucket_sorting-using-openMP,C,git,https://github.com/2002nov/bucket_sorting-using-openMP.git,0.0,4381985,,,
8056.0,MihailLovch/openmp_1-5,C++,git,https://github.com/MihailLovch/openmp_1-5.git,0.0,4091985,,,
5887.0,GREYXXX/Matrix-Operation,C,git,https://github.com/GREYXXX/Matrix-Operation.git,0.0,-2048015,,,
5751.0,johnMinelli/Parallel-KMeans,C++,git,https://github.com/johnMinelli/Parallel-KMeans.git,0.0,-1518015,,,
8009.0,valberrya/ParallelProgrammingTask4,C++,git,https://github.com/valberrya/ParallelProgrammingTask4.git,0.0,4241985,,,
5888.0,ArthurLCW/Heat-Simulation,C++,git,https://github.com/ArthurLCW/Heat-Simulation.git,0.0,-2058015,,,
5750.0,IldarS2000/OpenMP-lab,C++,git,https://github.com/IldarS2000/OpenMP-lab.git,0.0,-1518015,,,
5724.0,Hsparkcon/CAS766_Project_Parallelized_SpMV,C++,git,https://github.com/Hsparkcon/CAS766_Project_Parallelized_SpMV.git,0.0,-1408015,,,
5893.0,SaltySugar32/Parallel_integral,C++,git,https://github.com/SaltySugar32/Parallel_integral.git,0.0,-2068015,,,
5894.0,SaltySugar32/RandomGenerator,C++,git,https://github.com/SaltySugar32/RandomGenerator.git,0.0,-2068015,,,
5537.0,fengling0410/Parallelized-Movie-Recommendation,C++,git,https://github.com/fengling0410/Parallelized-Movie-Recommendation.git,0.0,-878015,,,
5874.0,V6429/openmp_present,C,git,https://github.com/V6429/openmp_present.git,0.0,-2008015,,,
8013.0,adrian007i/OpenMP-Parallelism,C,git,https://github.com/adrian007i/OpenMP-Parallelism.git,0.0,4221985,,,
5879.0,SafwanMahmood/OpenMP-vs-TBB-A-survey-on-Parallel-Programming-Models,C++,git,https://github.com/SafwanMahmood/OpenMP-vs-TBB-A-survey-on-Parallel-Programming-Models.git,0.0,-2018015,,,
5892.0,SaltySugar32/OpenMP_tasks,C++,git,https://github.com/SaltySugar32/OpenMP_tasks.git,0.0,-2068015,,,
5881.0,Alpha110R/Parallel_Computation_MPI_OpenMP_CUDA,C,git,https://github.com/Alpha110R/Parallel_Computation_MPI_OpenMP_CUDA.git,0.0,-2028015,,,
5721.0,texasfight/OpenMP_HW1,C++,git,https://github.com/texasfight/OpenMP_HW1.git,0.0,-1398015,,,
5555.0,rohit-gupta3/Parallel_and_DistributiveComputing-PDC-,C,git,https://github.com/rohit-gupta3/Parallel_and_DistributiveComputing-PDC-.git,0.0,-918015,,,
7974.0,sestakp/Vectorized-Mendelbrot,C++,git,https://github.com/sestakp/Vectorized-Mendelbrot.git,0.0,4361985,,,
5624.0,VitorBalotin/openMP,C,git,https://github.com/VitorBalotin/openMP.git,0.0,-1118015,,,
5816.0,Imnarka/Laboratory-work-on-parallel-computing,C++,git,https://github.com/Imnarka/Laboratory-work-on-parallel-computing.git,0.0,-1778015,,,
5671.0,thomasverardo/kd-tree_parallel,C++,git,https://github.com/thomasverardo/kd-tree_parallel.git,0.0,-1258015,,,
5812.0,MarceloMilbradt/Analizador-genoma-paralelo,C,git,https://github.com/MarceloMilbradt/Analizador-genoma-paralelo.git,0.0,-1748015,,,
5628.0,3w3rt0n/RegresaoLinearComOpenMP,C++,git,https://github.com/3w3rt0n/RegresaoLinearComOpenMP.git,0.0,-1158015,,,
5632.0,dukanacv/parallel-montecarlo-pi,C,git,https://github.com/dukanacv/parallel-montecarlo-pi.git,0.0,-1168015,,,
5741.0,UCL-PHAS0100-21-22/week8_examples,C++,git,https://github.com/UCL-PHAS0100-21-22/week8_examples.git,0.0,-1478015,,,
5827.0,YukunJ/Parallel-Computing,C,git,https://github.com/YukunJ/Parallel-Computing.git,0.0,-1848015,,,
5824.0,jhson989/ParallelScan,C++,git,https://github.com/jhson989/ParallelScan.git,0.0,-1828015,,,
5675.0,gioele-maruccia/parallel-K-means-openmp,C,git,https://github.com/gioele-maruccia/parallel-K-means-openmp.git,0.0,-1268015,,,
5617.0,Taylor-Powell/OpenMP_Basics,C++,git,https://github.com/Taylor-Powell/OpenMP_Basics.git,0.0,-1108015,,,
5620.0,munawira/Using-OpenMP-to-Estimate-Pi,C,git,https://github.com/munawira/Using-OpenMP-to-Estimate-Pi.git,0.0,-1108015,,,
8025.0,nishant-raman/openmp-sched,C,git,https://github.com/nishant-raman/openmp-sched.git,0.0,4161985,,,
5657.0,feildawproton/Genetic-Algorithm-with-OpenMP,C,git,https://github.com/feildawproton/Genetic-Algorithm-with-OpenMP.git,0.0,-1238015,,,
8030.0,ostueker/apptainer_openmpi_test,C,git,https://github.com/ostueker/apptainer_openmpi_test.git,0.0,4151985,,,
5644.0,iloudaros/Paralllelll,C,git,https://github.com/iloudaros/Paralllelll.git,0.0,-1198015,,,
5653.0,vahidkianfar/N-body_simulation-Parallel-Programming-,C,git,https://github.com/vahidkianfar/N-body_simulation-Parallel-Programming-.git,0.0,-1228015,,,
5651.0,bartak-v/OEMS-OpenMPI,C++,git,https://github.com/bartak-v/OEMS-OpenMPI.git,0.0,-1218015,,,
5793.0,treyvian/Kmeans-with-OpenMP,C,git,https://github.com/treyvian/Kmeans-with-OpenMP.git,0.0,-1668015,,,
5802.0,sheakitson/MPI-and-OpenMP-in-C,C,git,https://github.com/sheakitson/MPI-and-OpenMP-in-C.git,0.0,-1718015,,,
8031.0,olgaklimova/Parallel-solution-of-SLAE-with-tridiagonal-matrices,C,git,https://github.com/olgaklimova/Parallel-solution-of-SLAE-with-tridiagonal-matrices.git,0.0,4151985,,,
5787.0,ogikuzma/bfs-astar-parallelization,C,git,https://github.com/ogikuzma/bfs-astar-parallelization.git,0.0,-1658015,,,
5637.0,oboris/openMpDemoCPP,C++,git,https://github.com/oboris/openMpDemoCPP.git,0.0,-1178015,,,
5663.0,kotsaloscv/openmp_openacc_interoperability,C++,git,https://github.com/kotsaloscv/openmp_openacc_interoperability.git,0.0,-1248015,,,
5661.0,louisVictorMichelot/openMP,C++,git,https://github.com/louisVictorMichelot/openMP.git,0.0,-1248015,,,
7992.0,LiamTodd/parallel-charging-network-simulation,C,git,https://github.com/LiamTodd/parallel-charging-network-simulation.git,0.0,4321985,,,
8024.0,liyijiadou2020/parallel-programming,C++,git,https://github.com/liyijiadou2020/parallel-programming.git,0.0,4171985,,,
5792.0,bupingxx/Parallel-linear-equations-solver,C++,git,https://github.com/bupingxx/Parallel-linear-equations-solver.git,0.0,-1668015,,,
8042.0,orangecheers-x/openmpi-playground,C++,git,https://github.com/orangecheers-x/openmpi-playground.git,0.0,4131985,,,
5589.0,bozdel/parallel,C,git,https://github.com/bozdel/parallel.git,0.0,-1018015,,,
7980.0,mbm6448/parallel_MCS_openMP,C++,git,https://github.com/mbm6448/parallel_MCS_openMP.git,0.0,4351985,,,
7981.0,NMSU-PLEASE-Lab/PGomp,C,git,https://github.com/NMSU-PLEASE-Lab/PGomp.git,0.0,4351985,,,
8041.0,AlessandroDeG/HPC-MandelBrotSet-OpenMP,C,git,https://github.com/AlessandroDeG/HPC-MandelBrotSet-OpenMP.git,0.0,4131985,,,
5584.0,vsklamm/OpenCLCourse,C,git,https://github.com/vsklamm/OpenCLCourse.git,0.0,-1008015,,,
5704.0,AndreP-git/Kmeans-OpenMP,C,git,https://github.com/AndreP-git/Kmeans-OpenMP.git,0.0,-1348015,,,
5860.0,WeamMez/sequence-alignment,C,git,https://github.com/WeamMez/sequence-alignment.git,0.0,-1958015,,,
5579.0,thomasarmel/matrix_multiplication_openmpi,C,git,https://github.com/thomasarmel/matrix_multiplication_openmpi.git,0.0,-998015,,,
5698.0,goshantiy/threadLab6,C++,git,https://github.com/goshantiy/threadLab6.git,0.0,-1338015,,,
5857.0,Eliah7/OpenMP-Intro,C,git,https://github.com/Eliah7/OpenMP-Intro.git,0.0,-1948015,,,
5696.0,francescortu/Parallel-kd-tree,C,git,https://github.com/francescortu/Parallel-kd-tree.git,0.0,-1338015,,,
8000.0,fsanjo268/OpenMP_KMEANS,C,git,https://github.com/fsanjo268/OpenMP_KMEANS.git,0.0,4281985,,,
5605.0,anii76/hpc-aes-parallelisation,C,git,https://github.com/anii76/hpc-aes-parallelisation.git,0.0,-1068015,,,
5775.0,rklohana/Cosine-Similarity-using-TF-IDF-vectors-using-hybrid-openmp-mpi-and-cuda,C++,git,https://github.com/rklohana/Cosine-Similarity-using-TF-IDF-vectors-using-hybrid-openmp-mpi-and-cuda.git,0.0,-1598015,,,
5834.0,Kiranor/IT_LR4,C++,git,https://github.com/Kiranor/IT_LR4.git,0.0,-1868015,,,
5777.0,Siddharth2573/openmp,C++,git,https://github.com/Siddharth2573/openmp.git,0.0,-1598015,,,
5778.0,canatakan/poisson-solver,C++,git,https://github.com/canatakan/poisson-solver.git,0.0,-1598015,,,
5831.0,rodneyaboue/openmp2,C,git,https://github.com/rodneyaboue/openmp2.git,0.0,-1858015,,,
5840.0,bereydev/multiprocessor-architecture,C,git,https://github.com/bereydev/multiprocessor-architecture.git,0.0,-1888015,,,
5769.0,s1Sharp/OpenMP,C++,git,https://github.com/s1Sharp/OpenMP.git,0.0,-1588015,,,
5688.0,kr0nverk/Hello_Parallel_OpenMP,C++,git,https://github.com/kr0nverk/Hello_Parallel_OpenMP.git,0.0,-1308015,,,
5601.0,aaaastark/MPI-OpenMP,C++,git,https://github.com/aaaastark/MPI-OpenMP.git,0.0,-1068015,,,
5842.0,wszymkowski/large-scale-computing-course,C,git,https://github.com/wszymkowski/large-scale-computing-course.git,0.0,-1898015,,,
5841.0,cassioslemos/nqueens-OpenMP,C,git,https://github.com/cassioslemos/nqueens-OpenMP.git,0.0,-1898015,,,
5742.0,adrianoferruzzi/SD-OpenMP-MPI,C,git,https://github.com/adrianoferruzzi/SD-OpenMP-MPI.git,0.0,-1478015,,,
4992.0,Qiuyu-Li/nbody_multithread,C,git,https://github.com/Qiuyu-Li/nbody_multithread.git,0.0,-5988015,,,
8160.0,PKM01/Convex-Hull-Using-K-Means-Clustering-in-Hybrid-MPI-OpenMP-Environment,C++,git,https://github.com/PKM01/Convex-Hull-Using-K-Means-Clustering-in-Hybrid-MPI-OpenMP-Environment.git,0.0,3601985,,,
4985.0,minzhangmia/OpenMP-Parallel-sum,C,git,https://github.com/minzhangmia/OpenMP-Parallel-sum.git,0.0,-5968015,,,
4979.0,faxmishok/OpenMP-locks-pw4,C,git,https://github.com/faxmishok/OpenMP-locks-pw4.git,0.0,-5958015,,,
4975.0,MuhammadAhmed8/Image-Convolution-OpenMp,C++,git,https://github.com/MuhammadAhmed8/Image-Convolution-OpenMp.git,0.0,-5948015,,,
4995.0,zhyuchao123/OpenMP-and-CUDA-for-matrix-decomposition,C,git,https://github.com/zhyuchao123/OpenMP-and-CUDA-for-matrix-decomposition.git,0.0,-6008015,,,
5017.0,nepiskopos/2d-conduction-heat-parallel,C,git,https://github.com/nepiskopos/2d-conduction-heat-parallel.git,0.0,-6068015,,,
5012.0,fdloopes/NBody_OpenMP_MPI,C++,git,https://github.com/fdloopes/NBody_OpenMP_MPI.git,0.0,-6058015,,,
5007.0,tiffany1210/matrix-speedup,C,git,https://github.com/tiffany1210/matrix-speedup.git,0.0,-6048015,,,
5003.0,MinchanJeong/Metropolis_Ising_Model_Simulation_2020_2,C,git,https://github.com/MinchanJeong/Metropolis_Ising_Model_Simulation_2020_2.git,0.0,-6038015,,,
4998.0,nklisch/AntColony-Parallel-Optimized,C++,git,https://github.com/nklisch/AntColony-Parallel-Optimized.git,0.0,-6018015,,,
4970.0,MarieMin/openmp,C++,git,https://github.com/MarieMin/openmp.git,0.0,-5928015,,,
4939.0,Hummanlitto97/Multithreading,C++,git,https://github.com/Hummanlitto97/Multithreading.git,0.0,-5838015,,,
4936.0,feliusps/High-Performance-Computing,C,git,https://github.com/feliusps/High-Performance-Computing.git,0.0,-5828015,,,
4931.0,Dpapazaharias1/gaussian-kernel-openmp,C++,git,https://github.com/Dpapazaharias1/gaussian-kernel-openmp.git,0.0,-5808015,,,
4927.0,duicul/ParallelAlgorithms,C++,git,https://github.com/duicul/ParallelAlgorithms.git,0.0,-5788015,,,
4923.0,LiamHowes/Parallel-KNN-Algorithm,C++,git,https://github.com/LiamHowes/Parallel-KNN-Algorithm.git,0.0,-5778015,,,
4958.0,rosealexander/parallel-numerical-integration-openmp,C,git,https://github.com/rosealexander/parallel-numerical-integration-openmp.git,0.0,-5908015,,,
4963.0,nawalmunif/Kernel-Image-Processing-using-OpenMP,C++,git,https://github.com/nawalmunif/Kernel-Image-Processing-using-OpenMP.git,0.0,-5918015,,,
4959.0,kirillston/OpenMP-MPI,C++,git,https://github.com/kirillston/OpenMP-MPI.git,0.0,-5908015,,,
4955.0,ragen1337/taylor_series_openmp,C,git,https://github.com/ragen1337/taylor_series_openmp.git,0.0,-5898015,,,
4949.0,KevinMTO/Helmholtz-ACC,C,git,https://github.com/KevinMTO/Helmholtz-ACC.git,0.0,-5868015,,,
5021.0,mdafibuzzaman/openmp-task-distributed,C++,git,https://github.com/mdafibuzzaman/openmp-task-distributed.git,0.0,-6088015,,,
5084.0,KoutaOhishi/openmp_test_cpp,C++,git,https://github.com/KoutaOhishi/openmp_test_cpp.git,0.0,-6268015,,,
5080.0,Paritosh97/openmp-demo,C,git,https://github.com/Paritosh97/openmp-demo.git,0.0,-6238015,,,
5075.0,shumbul/High-Performance-Computing,C,git,https://github.com/shumbul/High-Performance-Computing.git,0.0,-6228015,,,
5071.0,joaoluisro/Parallel-K-means,C,git,https://github.com/joaoluisro/Parallel-K-means.git,0.0,-6208015,,,
5067.0,Miha3009/OpenMP,C++,git,https://github.com/Miha3009/OpenMP.git,0.0,-6198015,,,
5022.0,tastypeanut/uc3m-ca-openmp,C++,git,https://github.com/tastypeanut/uc3m-ca-openmp.git,0.0,-6088015,,,
5103.0,nicspalla/openmpi_centos_x86_64,C,git,https://github.com/nicspalla/openmpi_centos_x86_64.git,0.0,-6338015,,,
5099.0,YShoun/matrix-mul,C++,git,https://github.com/YShoun/matrix-mul.git,0.0,-6328015,,,
5096.0,Francisneibl/processamento_paralelo_imagens,C,git,https://github.com/Francisneibl/processamento_paralelo_imagens.git,0.0,-6298015,,,
5094.0,beaudoco/451-OpenMP-Dominating-Set,C++,git,https://github.com/beaudoco/451-OpenMP-Dominating-Set.git,0.0,-6288015,,,
8137.0,ShwetaNIT/Parallel_Strassen_Multiplication,C,git,https://github.com/ShwetaNIT/Parallel_Strassen_Multiplication.git,0.0,3711985,,,
5060.0,Coursal/OpenMP-Multisort,C,git,https://github.com/Coursal/OpenMP-Multisort.git,0.0,-6178015,,,
5033.0,michaelmcs/metodos-de-ordenamiento-OPENMP,C++,git,https://github.com/michaelmcs/metodos-de-ordenamiento-OPENMP.git,0.0,-6138015,,,
5031.0,MariyaFilippova/Parprog-MIPT,C,git,https://github.com/MariyaFilippova/Parprog-MIPT.git,0.0,-6118015,,,
